Condor_ID	Timestamp	X	Y	Z	Contiguous time?
269	3/10/2007 11:00	648218.7500	3442074.0000	1930	
269	3/10/2007 14:00	642969.2500	3436384.7500	2810	NA
269	3/10/2007 15:00	645777.5000	3434612.2500	2720	
269	3/10/2007 16:00	633528.9375	3436963.7500	1960	
269	3/11/2007 12:00	644210.1875	3434036.5000	2580	NA
269	3/11/2007 13:00	636118.1250	3435998.7500	2600	
269	3/11/2007 14:00	644417.0000	3434039.2500	2610	
269	3/11/2007 15:00	641435.0000	3436918.5000	2420	
269	3/11/2007 16:00	636551.1250	3435727.2500	2480	
269	3/12/2007 11:00	640699.7500	3435984.7500	2670	NA
269	3/12/2007 12:00	645839.6250	3434723.7500	2720	
269	3/12/2007 13:00	645886.5625	3434780.0000	2660	
269	3/12/2007 14:00	640313.8750	3435092.7500	2790	
269	3/12/2007 15:00	629792.2500	3421231.0000	1760	
269	3/12/2007 16:00	640742.8750	3425527.2500	3140	
269	3/12/2007 17:00	640888.1875	3436172.0000	2490	
269	3/14/2007 15:00	656331.5000	3437515.7500	2180	NA
269	3/14/2007 16:00	656384.8750	3436056.7500	1490	
269	3/14/2007 17:00	656687.6250	3436024.2500	1445	
269	3/14/2007 18:00	656671.4375	3436042.5000	1420	
269	3/14/2007 19:00	656671.7500	3436024.0000	1440	
269	3/14/2007 20:00	656671.4375	3436042.5000	1430	
269	3/15/2007 5:00	656671.4375	3436042.5000	1420	NA
269	3/15/2007 6:00	656687.3750	3436042.7500	1430	
269	3/15/2007 7:00	656687.6250	3436024.2500	1460	
269	3/15/2007 9:00	656364.6250	3436352.2500	1430	NA
269	3/15/2007 10:00	654972.3125	3439085.0000	770	
269	3/15/2007 11:00	656721.6875	3436948.7500	1140	
269	3/15/2007 14:00	656356.0625	3435853.0000	2180	NA
269	3/15/2007 15:00	656689.0000	3435932.0000	1560	
269	3/15/2007 16:00	655874.5000	3436141.7500	1580	
269	3/15/2007 17:00	656893.3125	3436101.2500	1394	
269	3/15/2007 18:00	656672.5625	3435968.7500	1500	
269	3/15/2007 19:00	656622.9375	3436097.2500	1450	
269	3/15/2007 20:00	656622.9375	3436097.2500	1400	
269	3/16/2007 5:00	656622.9375	3436097.2500	1390	NA
269	3/16/2007 6:00	656622.6250	3436115.7500	1410	
269	3/16/2007 7:00	656909.5000	3436083.0000	1413	
269	3/16/2007 8:00	656639.3750	3436060.5000	1400	
269	3/16/2007 9:00	656155.6250	3436497.0000	1390	
269	3/16/2007 10:00	655006.3750	3437847.5000	1360	
269	3/16/2007 11:00	650057.7500	3442451.0000	1500	
269	3/16/2007 14:00	656350.8750	3436204.0000	1332	NA
269	3/16/2007 15:00	654902.6250	3436238.2500	1056	
269	3/16/2007 16:00	656278.0625	3437903.0000	1560	
269	3/16/2007 17:00	656831.8750	3435952.5000	1560	
269	3/16/2007 19:00	656704.3750	3435969.0000	1540	NA
269	3/16/2007 20:00	656607.5625	3436060.0000	1386	
269	3/17/2007 7:00	656622.0625	3436152.7500	1410	NA
269	3/17/2007 8:00	656287.0000	3436221.7500	1350	
269	3/17/2007 9:00	654595.0000	3438783.7500	1290	
269	3/17/2007 10:00	638005.9375	3435173.2500	2580	
269	3/17/2007 12:00	636683.8125	3435304.0000	2440	NA
269	3/17/2007 14:00	646174.6875	3434654.5000	2680	NA
269	3/17/2007 15:00	656878.5000	3436027.2500	1450	
269	3/17/2007 17:00	658523.3750	3436680.0000	1000	NA
269	3/17/2007 19:00	658521.1250	3436827.7500	980	NA
269	3/18/2007 5:00	658521.6875	3436790.7500	950	NA
269	3/18/2007 6:00	658522.0000	3436772.2500	940	
269	3/18/2007 7:00	658521.6875	3436790.7500	940	
269	3/18/2007 8:00	658283.9375	3436731.7500	920	
269	3/18/2007 9:00	655072.1875	3436610.2500	2142	
269	3/18/2007 10:00	655188.6875	3436261.0000	1053	
269	3/18/2007 12:00	656771.0000	3435766.7500	1636	NA
269	3/18/2007 13:00	656720.5625	3435951.0000	1600	
269	3/18/2007 15:00	656675.5625	3435765.5000	1700	NA
269	3/18/2007 16:00	656627.9375	3437908.2500	1930	
269	3/18/2007 17:00	656803.6250	3435712.0000	1670	
269	3/18/2007 19:00	656636.6250	3436245.2500	1640	NA
269	3/18/2007 20:00	656639.3750	3436060.5000	1390	
269	3/19/2007 5:00	656639.3750	3436060.5000	1400	NA
269	3/19/2007 6:00	656667.8750	3436282.7500	1266	
269	3/19/2007 7:00	656667.6250	3436301.2500	1250	
269	3/19/2007 8:00	655135.2500	3436648.2500	1150	
269	3/19/2007 10:00	655728.6250	3436324.2500	1140	NA
269	3/19/2007 11:00	656236.5625	3436405.7500	1210	
269	3/19/2007 12:00	654259.9375	3436672.5000	1770	
269	3/19/2007 13:00	650675.8125	3439244.7500	1390	
269	3/19/2007 14:00	651002.0625	3439785.2500	1570	
269	3/19/2007 15:00	656002.5625	3436088.0000	1490	
269	3/19/2007 16:00	649425.3125	3441074.7500	1980	
269	3/19/2007 17:00	651146.0000	3439731.7500	1920	
269	3/19/2007 18:00	650724.3125	3439190.0000	1360	
269	3/19/2007 19:00	651771.1250	3439389.7500	1340	
269	3/19/2007 20:00	651707.7500	3439370.2500	1250	
269	3/20/2007 5:00	651707.5000	3439388.7500	1240	NA
269	3/20/2007 6:00	651533.9375	3439294.0000	1200	
269	3/20/2007 7:00	651613.1875	3439313.5000	1176	
269	3/20/2007 8:00	651195.0000	3439640.2500	2167	
269	3/20/2007 9:00	650501.9375	3439168.2500	1520	
269	3/20/2007 10:00	647477.1250	3439384.5000	2000	
269	3/20/2007 13:00	640751.6250	3435671.2500	2480	NA
269	3/20/2007 14:00	640592.5625	3435669.2500	2280	
269	3/20/2007 15:00	640843.3750	3435949.7500	2434	
269	3/20/2007 16:00	640843.3750	3435949.7500	2434	
269	3/20/2007 17:00	641136.8125	3435417.7500	2490	
269	3/20/2007 18:00	642817.9375	3434627.2500	2360	
269	3/20/2007 19:00	642833.8125	3434627.5000	2360	
269	3/20/2007 20:00	642817.6875	3434645.7500	2360	
269	3/21/2007 6:00	642817.9375	3434627.2500	2340	NA
269	3/21/2007 7:00	642785.1250	3434700.7500	2340	
269	3/21/2007 8:00	642833.0625	3434683.0000	2340	
269	3/21/2007 9:00	642721.2500	3434718.5000	2340	
269	3/21/2007 10:00	642308.6250	3434639.0000	2350	
269	3/21/2007 11:00	640557.1250	3435946.0000	2350	
269	3/21/2007 16:00	636683.1250	3435359.5000	2320	NA
269	3/21/2007 17:00	642735.6875	3434829.5000	2344	
269	3/21/2007 18:00	642817.9375	3434627.2500	2360	
269	3/21/2007 19:00	642897.6875	3434610.0000	2360	
269	3/21/2007 20:00	642897.6875	3434610.0000	2350	
269	3/22/2007 5:00	642897.6875	3434610.0000	2350	NA
269	3/22/2007 6:00	642897.6875	3434610.0000	2350	
269	3/22/2007 7:00	642913.6250	3434610.0000	2350	
269	3/22/2007 8:00	643008.8125	3434629.7500	2330	
269	3/22/2007 9:00	643008.8125	3434629.7500	2350	
269	3/22/2007 10:00	642833.0625	3434683.0000	2330	
269	3/22/2007 11:00	642848.7500	3434701.5000	2330	
269	3/22/2007 12:00	642800.5000	3434738.0000	2330	
269	3/22/2007 14:00	642800.7500	3434719.5000	2340	NA
269	3/22/2007 15:00	642801.2500	3434682.5000	2340	
269	3/22/2007 16:00	642785.1250	3434700.7500	2340	
269	3/22/2007 17:00	642784.8750	3434719.2500	2340	
269	3/22/2007 18:00	642897.6875	3434610.0000	2340	
269	3/22/2007 19:00	642897.6875	3434610.0000	2340	
269	3/23/2007 5:00	642897.6875	3434610.0000	2340	NA
269	3/23/2007 6:00	642881.8125	3434609.7500	2340	
269	3/23/2007 7:00	642833.5625	3434646.0000	2350	
269	3/23/2007 8:00	642626.3125	3434680.2500	2350	
269	3/23/2007 9:00	642833.8125	3434627.5000	2360	
269	3/23/2007 10:00	642785.3750	3434682.2500	2350	
269	3/23/2007 11:00	642800.7500	3434719.5000	2340	
269	3/23/2007 12:00	642896.0000	3434739.2500	2340	
269	3/23/2007 13:00	640248.0625	3436459.2500	2390	
269	3/23/2007 14:00	642833.8125	3434627.5000	2390	
269	3/23/2007 16:00	650706.8125	3444881.0000	1570	NA
269	3/23/2007 17:00	656831.0625	3436008.0000	1560	
269	3/23/2007 18:00	656353.0625	3436056.2500	1550	
269	3/23/2007 19:00	656653.9375	3436153.2500	1540	
269	3/23/2007 20:00	656639.3750	3436060.5000	1398	
269	3/24/2007 5:00	656639.3750	3436060.5000	1400	NA
269	3/24/2007 6:00	656766.6250	3436062.5000	1419	
269	3/24/2007 7:00	656801.5000	3436931.5000	990	
269	3/24/2007 8:00	655989.9375	3438028.2500	699	
269	3/24/2007 9:00	656005.5625	3438047.0000	690	
269	3/24/2007 10:00	655998.6250	3437437.0000	680	
269	3/24/2007 11:00	656147.5625	3438123.0000	710	
269	3/24/2007 13:00	655947.3750	3437676.5000	750	NA
269	3/24/2007 14:00	655998.6250	3437437.0000	700	
269	3/24/2007 15:00	656941.8750	3436046.5000	1450	
269	3/24/2007 17:00	656689.2500	3435913.5000	1580	NA
269	3/24/2007 18:00	656607.8125	3436041.5000	1560	
269	3/24/2007 19:00	656653.3750	3436190.0000	1540	
269	3/24/2007 20:00	656591.1250	3436096.7500	1490	
269	3/25/2007 5:00	656622.9375	3436097.2500	1390	NA
269	3/25/2007 6:00	656623.1875	3436078.7500	1410	
269	3/25/2007 7:00	656142.1875	3436330.5000	1390	
269	3/25/2007 8:00	656126.0000	3436348.7500	1380	
269	3/25/2007 9:00	655974.0000	3438028.0000	720	
269	3/25/2007 10:00	656037.3750	3438047.2500	680	
269	3/25/2007 11:00	656622.9375	3436097.2500	1400	
269	3/25/2007 12:00	656639.1250	3436079.0000	1390	
269	3/25/2007 13:00	651933.8125	3442459.5000	870	
269	3/25/2007 14:00	657668.0625	3435355.2500	1704	
269	3/25/2007 15:00	657556.1875	3435390.5000	1653	
269	3/25/2007 16:00	656905.1250	3436378.5000	1490	
269	3/25/2007 17:00	656086.1875	3435812.2500	1620	
269	3/25/2007 18:00	656036.3125	3435959.2500	1470	
269	3/25/2007 19:00	656654.7500	3436097.7500	1470	
269	3/25/2007 20:00	656623.4375	3436060.2500	1460	
269	3/26/2007 5:00	656639.6250	3436042.0000	1412	NA
269	3/26/2007 6:00	655632.0000	3437487.0000	1230	
269	3/26/2007 7:00	655974.5625	3437991.0000	740	
269	3/26/2007 8:00	656053.0000	3438066.0000	730	
269	3/26/2007 9:00	656100.1250	3438103.7500	650	
269	3/26/2007 10:00	654209.0625	3439073.7500	1230	
269	3/26/2007 11:00	657288.2500	3436292.0000	1400	
269	3/26/2007 12:00	656306.6875	3435963.2500	1540	
269	3/26/2007 13:00	656740.2500	3435692.5000	1690	
269	3/26/2007 14:00	656924.3125	3436157.2500	1375	
269	3/26/2007 15:00	656814.8750	3436026.2500	1460	
269	3/26/2007 17:00	656673.3750	3435913.2500	1530	NA
269	3/26/2007 18:00	656399.4375	3436149.5000	1335	
269	3/26/2007 20:00	656431.2500	3436149.7500	1320	NA
269	3/27/2007 5:00	656415.6250	3436131.2500	1332	NA
269	3/27/2007 7:00	656382.1250	3436241.5000	1293	NA
269	3/27/2007 8:00	655517.6875	3437688.5000	1240	
269	3/27/2007 9:00	652682.2500	3442377.7500	560	
269	3/27/2007 10:00	652682.2500	3442377.7500	550	
269	3/27/2007 11:00	652210.8750	3443091.7500	960	
269	3/27/2007 12:00	656045.3750	3438583.2500	970	
269	3/27/2007 13:00	655234.6875	3437462.7500	1210	
269	3/27/2007 14:00	655610.5000	3436784.5000	990	
269	3/27/2007 15:00	653529.2500	3440985.7500	950	
269	3/27/2007 16:00	653412.0625	3441390.5000	610	
269	3/27/2007 17:00	653411.7500	3441409.0000	610	
269	3/27/2007 18:00	653429.3125	3441298.5000	639	
269	3/27/2007 19:00	653477.8125	3441243.7500	646	
269	3/27/2007 20:00	653477.2500	3441280.5000	626	
269	3/28/2007 5:00	653477.2500	3441280.5000	630	NA
269	3/28/2007 6:00	652898.5000	3441715.7500	643	
269	3/28/2007 7:00	652486.4375	3442726.0000	651	
269	3/28/2007 8:00	652682.2500	3442377.7500	630	
269	3/28/2007 9:00	652714.3125	3442359.7500	620	
269	3/28/2007 10:00	650209.8750	3442933.7500	1660	
269	3/28/2007 11:00	656350.8750	3436204.0000	1332	
269	3/28/2007 13:00	657122.6250	3436733.0000	1450	NA
269	3/28/2007 14:00	641165.4375	3435658.2500	2670	
269	3/28/2007 16:00	652732.3125	3442212.2500	1140	NA
269	3/29/2007 7:00	652932.0625	3442695.5000	730	NA
269	3/29/2007 8:00	652707.8750	3442803.2500	690	
269	3/29/2007 9:00	652746.3750	3442341.7500	670	
269	3/29/2007 13:00	641739.1875	3442706.0000	2690	NA
269	3/29/2007 15:00	652698.6875	3442341.0000	1660	NA
269	3/29/2007 16:00	650457.3750	3443417.7500	1370	
269	3/29/2007 17:00	650457.3750	3443417.7500	1380	
269	3/29/2007 18:00	656702.7500	3436080.0000	1396	
269	3/29/2007 19:00	656718.3750	3436098.7500	1380	
269	3/30/2007 5:00	656702.7500	3436080.0000	1396	NA
269	3/30/2007 6:00	656188.8125	3436405.0000	1360	
269	3/30/2007 7:00	655519.3125	3437577.7500	1000	
269	3/30/2007 8:00	651374.0000	3442691.5000	2152	
269	3/30/2007 9:00	651085.5000	3442853.7500	2155	
269	3/30/2007 10:00	648220.4375	3440817.5000	1890	
269	3/30/2007 13:00	628241.3750	3426995.2500	1360	NA
269	3/30/2007 14:00	618388.8750	3445319.2500	1680	
269	3/30/2007 15:00	629460.1875	3461302.2500	1890	
269	3/30/2007 16:00	642962.0625	3434555.2500	2700	
269	3/30/2007 17:00	656700.5625	3436227.7500	2330	
269	3/30/2007 18:00	656366.5000	3436222.7500	1330	
269	3/31/2007 5:00	656350.3125	3436241.0000	1309	NA
269	3/31/2007 7:00	656366.5000	3436222.7500	1311	NA
269	3/31/2007 8:00	652156.5625	3442444.2500	770	
269	3/31/2007 9:00	652758.2500	3442619.2500	770	
269	3/31/2007 10:00	652347.2500	3443555.5000	670	
269	3/31/2007 11:00	648766.3750	3439310.0000	2280	
269	3/31/2007 19:00	636823.3750	3435583.0000	2390	NA
269	3/31/2007 20:00	636790.8750	3435638.0000	2380	
269	4/1/2007 6:00	636792.0625	3435545.5000	2300	NA
269	4/1/2007 7:00	636792.0625	3435545.5000	2320	
269	4/1/2007 8:00	636792.0625	3435545.5000	2320	
269	4/1/2007 9:00	637304.1875	3435312.0000	2390	
269	4/1/2007 13:00	636753.6875	3433586.5000	2780	NA
269	4/1/2007 14:00	656955.8750	3436176.0000	1377	
269	4/1/2007 15:00	656779.5000	3436266.0000	1254	
269	4/1/2007 16:00	656683.2500	3436320.0000	1228	
269	4/1/2007 17:00	651620.0625	3442159.2500	1010	
269	4/1/2007 18:00	650475.0000	3442179.7500	1042	
269	4/1/2007 19:00	651553.8750	3442343.0000	940	
269	4/1/2007 20:00	651553.8750	3442343.0000	940	
269	4/1/2007 21:00	651553.8750	3442343.0000	940	
269	4/2/2007 6:00	651553.8750	3442343.0000	950	NA
269	4/2/2007 7:00	651649.5000	3442326.0000	950	
269	4/2/2007 8:00	652475.8750	3442356.2500	860	
269	4/2/2007 9:00	652207.7500	3442204.7500	650	
269	4/2/2007 10:00	652160.3125	3442185.5000	640	
269	4/2/2007 11:00	650740.3125	3443643.5000	2117	
269	4/2/2007 12:00	641627.1875	3435627.5000	2460	
269	4/2/2007 13:00	640848.2500	3436781.2500	2430	
269	4/2/2007 14:00	640896.1875	3436763.5000	2439	
269	4/2/2007 15:00	640896.1875	3436763.5000	2439	
269	4/2/2007 16:00	640847.7500	3436818.2500	2426	
269	4/2/2007 17:00	639933.9375	3437360.5000	2340	
269	4/2/2007 18:00	640879.5625	3436818.7500	2450	
269	4/2/2007 19:00	640863.4375	3436837.0000	2450	
269	4/2/2007 20:00	640830.3750	3436928.7500	2430	
269	4/2/2007 21:00	640830.3750	3436928.7500	2410	
269	4/3/2007 6:00	640830.3750	3436928.7500	2420	NA
269	4/3/2007 7:00	640896.1875	3436763.5000	2439	
269	4/3/2007 8:00	640895.9375	3436782.0000	2439	
269	4/3/2007 9:00	640896.1875	3436763.5000	2440	
269	4/3/2007 10:00	640896.1875	3436763.5000	2430	
269	4/3/2007 11:00	640912.1250	3436763.7500	2445	
269	4/3/2007 12:00	640896.1875	3436763.5000	2439	
269	4/3/2007 13:00	641242.8750	3434624.7500	2450	
269	4/3/2007 14:00	641705.0625	3433374.5000	2380	
269	4/3/2007 15:00	640848.2500	3436781.2500	2425	
269	4/3/2007 16:00	654970.6875	3439195.7500	1280	
269	4/3/2007 17:00	656014.1250	3436384.0000	1205	
269	4/3/2007 18:00	656689.0000	3435932.0000	1560	
269	4/3/2007 19:00	656955.5625	3436194.5000	1540	
269	4/4/2007 9:00	656987.3750	3436195.0000	1374	NA
269	4/4/2007 10:00	656987.3750	3436195.0000	1374	
269	4/4/2007 11:00	648507.7500	3441875.0000	2190	
269	4/4/2007 12:00	635965.3750	3433022.2500	2530	
269	4/4/2007 13:00	633596.5625	3418913.0000	1630	
269	4/4/2007 14:00	631401.9375	3422451.7500	1600	
269	4/4/2007 15:00	621696.4375	3434086.7500	1200	
269	4/5/2007 11:00	632452.6250	3419933.5000	1350	NA
269	4/5/2007 12:00	629221.5625	3426249.5000	1500	
269	4/6/2007 9:00	636825.5625	3435416.7500	2390	NA
269	4/6/2007 10:00	638008.6250	3436189.5000	2260	
269	4/6/2007 11:00	656798.6875	3436044.5000	1470	
269	4/6/2007 12:00	650083.9375	3450674.2500	1300	
269	4/6/2007 13:00	645962.1250	3438532.0000	2440	
269	4/6/2007 14:00	640886.7500	3435081.7500	2410	
269	4/6/2007 15:00	641801.0000	3433338.7500	2390	
269	4/6/2007 16:00	639877.6875	3433183.7500	2740	
269	4/6/2007 17:00	634897.0625	3433193.2500	2210	
269	4/6/2007 18:00	634897.3125	3433174.7500	2230	
269	4/7/2007 11:00	638745.1250	3435829.7500	2450	NA
269	4/7/2007 12:00	656909.5000	3436083.0000	1413	
269	4/7/2007 13:00	653182.3750	3436379.5000	1630	
269	4/7/2007 14:00	642419.5000	3433494.7500	2760	
269	4/7/2007 15:00	631343.5000	3420732.7500	1390	
269	4/7/2007 16:00	632924.5000	3419145.0000	1480	
269	4/7/2007 17:00	631412.2500	3420327.0000	1170	
269	4/7/2007 18:00	631378.8125	3420456.0000	1170	
269	4/7/2007 19:00	631394.7500	3420456.2500	1188	
269	4/7/2007 20:00	631469.5625	3422138.5000	1160	
269	4/7/2007 21:00	631437.6875	3422138.0000	1100	
269	4/8/2007 6:00	631437.6875	3422138.0000	1090	NA
269	4/8/2007 7:00	631437.6875	3422138.0000	1080	
269	4/8/2007 8:00	631099.3750	3421154.7500	1080	
269	4/8/2007 9:00	631364.6875	3420308.0000	1157	
269	4/8/2007 10:00	632251.0625	3419487.5000	1660	
269	4/8/2007 11:00	640839.0000	3436282.2500	2510	
269	4/8/2007 12:00	640896.1875	3436763.5000	2430	
269	4/8/2007 13:00	640896.1875	3436763.5000	2430	
269	4/8/2007 14:00	647183.7500	3437606.5000	2590	
269	4/8/2007 15:00	656862.0625	3436063.7500	1460	
269	4/8/2007 16:00	656829.4375	3436118.7500	1450	
269	4/8/2007 17:00	656845.0625	3436137.5000	1440	
269	4/8/2007 21:00	656829.1250	3436137.2500	1430	NA
269	4/9/2007 7:00	656845.3125	3436119.0000	1430	NA
269	4/9/2007 10:00	651450.8125	3442877.5000	1380	NA
269	4/9/2007 12:00	631492.8125	3420254.2500	1203	NA
269	4/9/2007 13:00	637305.1875	3411773.0000	1760	
269	4/9/2007 14:00	639148.6250	3408563.5000	1600	
269	4/9/2007 15:00	631020.8750	3421061.2500	1150	
269	4/9/2007 16:00	635090.2500	3434267.2500	2330	
269	4/10/2007 12:00	642224.6875	3436153.0000	2820	NA
269	4/10/2007 13:00	632011.8125	3420796.5000	1100	
269	4/10/2007 14:00	623870.0625	3435959.5000	1470	
269	4/10/2007 15:00	623744.6875	3437159.0000	1190	
269	4/10/2007 16:00	624960.3125	3435233.2500	1250	
269	4/11/2007 12:00	631302.8125	3417572.7500	1490	NA
269	4/11/2007 13:00	665620.9375	3419177.7500	1730	
269	4/11/2007 14:00	704903.6875	3434314.5000	550	
269	4/11/2007 15:00	693000.6250	3429766.5000	2810	
269	4/11/2007 16:00	660754.1875	3433295.0000	907	
269	4/11/2007 17:00	660754.1875	3433295.0000	907	
269	4/11/2007 18:00	660754.1875	3433295.0000	907	
269	4/11/2007 19:00	660471.4375	3433050.5000	2132	
269	4/11/2007 21:00	661055.5625	3434408.2500	1000	NA
269	4/12/2007 6:00	661071.5000	3434408.5000	1001	NA
269	4/12/2007 7:00	661039.9375	3434389.5000	1010	
269	4/12/2007 8:00	661308.4375	3434523.0000	980	
269	4/12/2007 9:00	659058.8750	3437039.0000	860	
269	4/12/2007 10:00	656652.0000	3436282.5000	1271	
269	4/12/2007 11:00	656620.4375	3436263.5000	1290	
269	4/12/2007 12:00	657937.3125	3436504.7500	1160	
269	4/12/2007 13:00	650475.0000	3442179.7500	1042	
269	4/12/2007 14:00	651629.8750	3442584.5000	1021	
269	4/12/2007 15:00	651984.9375	3442220.0000	990	
269	4/12/2007 18:00	651919.5000	3442348.2500	730	NA
269	4/12/2007 21:00	651903.5625	3442348.0000	730	NA
269	4/13/2007 6:00	651919.5000	3442348.2500	730	NA
269	4/13/2007 7:00	651919.7500	3442330.0000	730	
269	4/13/2007 8:00	652190.0000	3442333.7500	720	
269	4/13/2007 9:00	652762.2500	3442342.0000	710	
269	4/13/2007 10:00	656451.9375	3434745.7500	2230	
269	4/13/2007 11:00	635482.6875	3433441.0000	2440	
269	4/13/2007 16:00	640465.0625	3435686.0000	2650	NA
269	4/13/2007 18:00	636378.7500	3435521.7500	2410	NA
269	4/14/2007 11:00	638112.0000	3434361.7500	2350	NA
269	4/14/2007 12:00	632421.6875	3419859.2500	1380	
269	4/14/2007 17:00	632560.2500	3420249.0000	1400	NA
269	4/14/2007 18:00	634691.0000	3433135.2500	2380	
269	4/15/2007 9:00	632017.7500	3420316.0000	2280	NA
269	4/15/2007 10:00	629995.6875	3421529.2500	1080	
269	4/15/2007 11:00	632581.0000	3419861.2500	1293	
269	4/15/2007 12:00	635008.0000	3433231.5000	2320	
269	4/15/2007 16:00	639615.0625	3436210.5000	2470	NA
269	4/15/2007 17:00	641755.6875	3435537.0000	2370	
269	4/15/2007 18:00	641771.3750	3435555.5000	2320	
269	4/15/2007 19:00	641755.4375	3435555.5000	2330	
269	4/15/2007 20:00	641819.0625	3435556.2500	2320	
269	4/15/2007 21:00	641803.3750	3435537.5000	2330	
269	4/16/2007 6:00	641803.1875	3435556.0000	2330	NA
269	4/16/2007 7:00	641803.3750	3435537.5000	2320	
269	4/16/2007 8:00	641787.5000	3435537.2500	2321	
269	4/16/2007 9:00	641917.0000	3435372.7500	2490	
269	4/16/2007 10:00	640864.3750	3436763.0000	2420	
269	4/16/2007 11:00	640896.1875	3436763.5000	2439	
269	4/16/2007 20:00	635393.0000	3434234.2500	2390	NA
269	4/16/2007 21:00	635328.1875	3434325.7500	2370	
269	4/17/2007 6:00	635248.8750	3434306.2500	2218	NA
269	4/17/2007 7:00	635265.0000	3434288.0000	2239	
269	4/17/2007 8:00	635202.3125	3434213.2500	2249	
269	4/17/2007 9:00	632646.5625	3431206.5000	1670	
269	4/17/2007 10:00	631970.1875	3420297.0000	1570	
269	4/17/2007 11:00	636917.3750	3435695.0000	2530	
269	4/17/2007 13:00	635182.5000	3433270.7500	2450	NA
269	4/17/2007 15:00	640999.2500	3436192.0000	2490	NA
269	4/17/2007 16:00	638507.6875	3436953.7500	2160	
269	4/17/2007 17:00	634882.3750	3433100.7500	2370	
269	4/18/2007 9:00	631174.6875	3422800.0000	1800	NA
269	4/18/2007 10:00	632740.6875	3418551.5000	1740	
269	4/18/2007 11:00	631332.8125	3420307.7500	1530	
269	4/18/2007 12:00	630129.6875	3423600.0000	1410	
269	4/18/2007 13:00	643680.0625	3435581.2500	2740	
269	4/18/2007 14:00	618536.6875	3437801.5000	1250	
269	4/18/2007 15:00	625426.1875	3473503.2500	1220	
269	4/18/2007 16:00	636010.9375	3452959.2500	1860	
269	4/19/2007 15:00	635488.6875	3434217.0000	2320	NA
269	4/21/2007 11:00	637262.4375	3437307.0000	2230	NA
269	4/21/2007 12:00	639997.7500	3437342.7500	2340	
269	4/21/2007 13:00	640524.7500	3437183.5000	2370	
269	4/21/2007 20:00	636539.2500	3435413.0000	2400	NA
269	4/21/2007 21:00	636539.2500	3435413.0000	2400	
269	4/22/2007 6:00	636539.2500	3435413.0000	2400	NA
269	4/22/2007 7:00	636555.1250	3435413.2500	2360	
