Condor_ID,Timestamp,X,Y,Z,obsVarXY,obsVarZ,moveVarXY,moveVarZ
284,10/29/2007 15:00,645902.1875,3434798.75,2640,25,89,500,120
284,10/29/2007 16:00,645854,3434835,2640,25,89,500,120
284,10/29/2007 17:00,645821.9375,3434853,2640,25,89,500,120
284,10/29/2007 18:00,645822.1875,3434834.5,2630,25,89,500,120
284,10/29/2007 19:00,645790.375,3434834,2630,25,89,500,120
284,10/29/2007 20:00,645805.75,3434871.25,2630,25,89,500,120
284,10/30/2007 5:00,645821.9375,3434853,2623,25,89,500,120
284,10/30/2007 6:00,645730.5625,3434556,2600,25,89,500,120
284,10/30/2007 7:00,645745.9375,3434593.25,2600,25,89,500,120
284,10/30/2007 8:00,645783,3435369.75,2710,25,89,500,120
284,10/30/2007 10:00,634618.4375,3433836.5,2360,25,89,500,120
284,10/30/2007 11:00,634993.1875,3434395.5,2070,25,89,500,120
284,10/30/2007 12:00,635355.25,3434695.75,2245,25,89,500,120
284,10/30/2007 15:00,645860.0625,3434391.5,2504,25,89,500,120
284,10/30/2007 16:00,645854,3434835,2630,25,89,500,120
284,10/30/2007 17:00,645821.6875,3434871.5,2640,25,89,500,120
284,10/30/2007 18:00,645837.8125,3434853.25,2625,25,89,500,120
284,10/30/2007 19:00,645838.0625,3434834.75,2624,25,89,500,120
284,10/30/2007 20:00,645806,3434852.75,2610,25,89,500,120
284,10/31/2007 5:00,645822.1875,3434834.5,2622,25,89,500,120
284,10/31/2007 6:00,645821.9375,3434853,2620,25,89,500,120
284,10/31/2007 7:00,645822.4375,3434816,2621,25,89,500,120
284,10/31/2007 8:00,645709.8125,3434906.75,2610,25,89,500,120
284,10/31/2007 9:00,641879,3435834.25,2630,25,89,500,120
284,10/31/2007 11:00,636115.5,3436202,2570,25,89,500,120
284,10/31/2007 16:00,635663,3435512.5,2420,25,89,500,120
284,11/1/2007 11:00,635625.75,3435937,2410,25,89,500,120
284,11/1/2007 13:00,635323.6875,3434676.75,2250,25,89,500,120
284,11/1/2007 17:00,635456.125,3434272,2330,25,89,500,120
284,11/1/2007 18:00,635472.25,3434253.75,2320,25,89,500,120
284,11/1/2007 19:00,635408.875,3434234.5,2304,25,89,500,120
284,11/1/2007 20:00,635424.5625,3434253.25,2304,25,89,500,120
284,11/2/2007 5:00,635440.4375,3434253.25,2300,25,89,500,120
284,11/2/2007 6:00,635455.875,3434290.5,2310,25,89,500,120
284,11/2/2007 7:00,635487.6875,3434291,2310,25,89,500,120
284,11/2/2007 8:00,635440.4375,3434253.25,2300,25,89,500,120
284,11/2/2007 9:00,635440.25,3434271.75,2300,25,89,500,120
284,11/2/2007 10:00,635633.9375,3437784.75,2280,25,89,500,120
284,11/2/2007 11:00,635245.5625,3434565,2320,25,89,500,120
284,11/3/2007 11:00,635333,3435194.25,2380,25,89,500,120
284,11/3/2007 12:00,645163.875,3435269,2586,25,89,500,120
284,11/3/2007 13:00,645921.6875,3434540.25,2690,25,89,500,120
284,11/3/2007 14:00,645996.375,3434892.25,2910,25,89,500,120
284,11/3/2007 15:00,645902.6875,3434761.75,2630,25,89,500,120
284,11/3/2007 16:00,645854.5,3434798,2640,25,89,500,120
284,11/3/2007 17:00,645821.6875,3434871.5,2630,25,89,500,120
284,11/3/2007 18:00,645822.1875,3434834.5,2622,25,89,500,120
284,11/3/2007 19:00,645821.9375,3434853,2623,25,89,500,120
284,11/3/2007 20:00,645821.9375,3434853,2623,25,89,500,120
284,11/4/2007 5:00,645806,3434852.75,2620,25,89,500,120
284,11/4/2007 6:00,645821.9375,3434853,2620,25,89,500,120
284,11/4/2007 7:00,645822.1875,3434834.5,2620,25,89,500,120
284,11/4/2007 8:00,643591.625,3435062.75,2470,25,89,500,120
284,11/4/2007 9:00,642934,3434277.75,2500,25,89,500,120
284,11/5/2007 10:00,635245.0625,3437096.25,2370,25,89,500,120
284,11/5/2007 11:00,634979.8125,3434192,2270,25,89,500,120
284,11/5/2007 12:00,633843.6875,3447277.5,2380,25,89,500,120
284,11/5/2007 13:00,622435.125,3456802,2490,25,89,500,120
284,11/5/2007 14:00,636056.875,3437051.25,2380,25,89,500,120
284,11/6/2007 11:00,633024.5,3435331.25,2140,25,89,500,120
284,11/6/2007 13:00,639692.9375,3437542,2440,25,89,500,120
284,11/6/2007 14:00,650677.125,3436916.5,2520,25,89,500,120
284,11/6/2007 15:00,651787.8125,3437117,2450,25,89,500,120
284,11/6/2007 17:00,651687.0625,3437485.25,1790,25,89,500,120
284,11/6/2007 19:00,651671.1875,3437485,1790,25,89,500,120
284,11/6/2007 20:00,651655.25,3437484.75,1790,25,89,500,120
284,11/7/2007 5:00,651671.4375,3437466.5,1790,25,89,500,120
284,11/7/2007 7:00,651908.125,3437599.25,1770,25,89,500,120
284,11/7/2007 8:00,652113.8125,3437676.25,1750,25,89,500,120
284,11/7/2007 9:00,651977.3125,3437212.25,1730,25,89,500,120
284,11/7/2007 10:00,651910.8125,3437414.5,1720,25,89,500,120
284,11/7/2007 13:00,649688.1875,3435978.5,2222,25,89,500,120
284,11/7/2007 15:00,651734.25,3437522.75,1770,25,89,500,120
284,11/7/2007 16:00,651718.625,3437504.25,1810,25,89,500,120
284,11/7/2007 17:00,651718.625,3437504.25,1790,25,89,500,120
284,11/7/2007 18:00,651703.25,3437467,1800,25,89,500,120
284,11/7/2007 19:00,651718.875,3437485.75,1790,25,89,500,120
284,11/7/2007 20:00,651718.875,3437485.75,1790,25,89,500,120
284,11/8/2007 5:00,651718.875,3437485.75,1770,25,89,500,120
284,11/8/2007 6:00,651718.875,3437485.75,1770,25,89,500,120
284,11/8/2007 7:00,651766.5625,3437486.5,1770,25,89,500,120
284,11/8/2007 8:00,651924.3125,3437581,1730,25,89,500,120
284,11/8/2007 9:00,651862.8125,3437432.25,1730,25,89,500,120
284,11/8/2007 10:00,652096.0625,3437805.25,1710,25,89,500,120
284,11/8/2007 11:00,649289,3439465.25,2220,25,89,500,120
284,11/8/2007 12:00,637836.8125,3435947.25,2225,25,89,500,120
284,11/9/2007 13:00,636009.875,3436995.25,2370,25,89,500,120
284,11/10/2007 11:00,645996.625,3434873.75,2645,25,89,500,120
284,11/10/2007 12:00,645794.6875,3434520,2559,25,89,500,120
284,11/10/2007 13:00,638173.5,3436967.75,2440,25,89,500,120
284,11/11/2007 9:00,635444.1875,3436452,2350,25,89,500,120
284,11/11/2007 11:00,633993.125,3434216.5,2000,25,89,500,120
284,11/11/2007 14:00,641205.4375,3437432.75,2380,25,89,500,120
284,11/11/2007 15:00,644767.25,3436353.75,2563,25,89,500,120
284,11/11/2007 16:00,645855,3434761,2627,25,89,500,120
284,11/11/2007 17:00,645885.3125,3434872.25,2634,25,89,500,120
284,11/11/2007 18:00,645822.1875,3434834.5,2622,25,89,500,120
284,11/11/2007 19:00,645806,3434852.75,2619,25,89,500,120
284,11/11/2007 20:00,645838.0625,3434834.75,2624,25,89,500,120
284,11/12/2007 5:00,645821.9375,3434853,2623,25,89,500,120
284,11/12/2007 6:00,645837.5625,3434871.75,2626,25,89,500,120
284,11/12/2007 7:00,645790.125,3434852.5,2610,25,89,500,120
284,11/12/2007 8:00,645822.1875,3434834.5,2622,25,89,500,120
284,11/12/2007 9:00,645821.9375,3434853,2623,25,89,500,120
284,11/12/2007 10:00,645806.25,3434834.25,2619,25,89,500,120
284,11/12/2007 11:00,645822.1875,3434834.5,2622,25,89,500,120
284,11/12/2007 12:00,645822.1875,3434834.5,2622,25,89,500,120
284,11/12/2007 13:00,645822.1875,3434834.5,2622,25,89,500,120
284,11/19/2007 10:00,639569.75,3439646.75,2420,25,89,500,120
284,11/19/2007 11:00,635472.125,3435510.25,2420,25,89,500,120
284,11/19/2007 12:00,648933,3435376.75,2430,25,89,500,120
284,11/19/2007 13:00,650909.625,3437344.75,2080,25,89,500,120
284,11/19/2007 16:00,650898.4375,3437012,2000,25,89,500,120
284,11/20/2007 7:00,650944.3125,3437142,1970,25,89,500,120
284,11/20/2007 8:00,650944.3125,3437142,1970,25,89,500,120
284,11/20/2007 9:00,650536.3125,3436748.25,2095,25,89,500,120
284,11/20/2007 10:00,650584.3125,3436730.5,2086,25,89,500,120
284,11/20/2007 11:00,646269.3125,3437021,2566,25,89,500,120
284,11/20/2007 13:00,646443.3125,3434787.5,2990,25,89,500,120
284,11/20/2007 14:00,645822.4375,3434816,2621,25,89,500,120
284,11/20/2007 15:00,645775.1875,3434778.5,2615,25,89,500,120
284,11/20/2007 16:00,645822.4375,3434816,2621,25,89,500,120
284,11/20/2007 17:00,645855,3434761,2627,25,89,500,120
284,11/20/2007 18:00,645822.1875,3434834.5,2622,25,89,500,120
284,11/20/2007 19:00,645821.9375,3434853,2623,25,89,500,120
284,11/20/2007 20:00,645821.6875,3434871.5,2620,25,89,500,120
284,11/21/2007 5:00,645806,3434852.75,2630,25,89,500,120
284,11/21/2007 6:00,645806,3434852.75,2619,25,89,500,120
284,11/21/2007 7:00,645790.125,3434852.5,2616,25,89,500,120
284,11/21/2007 8:00,645774.4375,3434833.75,2612,25,89,500,120
284,11/21/2007 9:00,645821.6875,3434871.5,2630,25,89,500,120
284,11/21/2007 10:00,645838.5625,3434797.75,2630,25,89,500,120
284,11/21/2007 11:00,638681.9375,3437011.25,2570,25,89,500,120
284,11/21/2007 12:00,639651,3435897,2510,25,89,500,120
284,11/21/2007 13:00,645725.6875,3434907,2612,25,89,500,120
284,11/21/2007 14:00,645855.5,3434724,2627,25,89,500,120
284,11/21/2007 15:00,645838.3125,3434816.25,2624,25,89,500,120
284,11/21/2007 16:00,645806.5,3434815.75,2618,25,89,500,120
284,11/21/2007 17:00,645791.375,3434760.25,2620,25,89,500,120
284,11/21/2007 18:00,645759.3125,3434778.25,2613,25,89,500,120
284,11/21/2007 19:00,645759.3125,3434778.25,2613,25,89,500,120
284,11/21/2007 20:00,645775.1875,3434778.5,2615,25,89,500,120
284,11/22/2007 5:00,645759.3125,3434778.25,2613,25,89,500,120
284,11/22/2007 6:00,645775.1875,3434778.5,2630,25,89,500,120
284,11/22/2007 7:00,645791.125,3434778.75,2650,25,89,500,120
284,11/22/2007 8:00,645743.375,3434778,2640,25,89,500,120
284,11/22/2007 9:00,637012.75,3436934.25,2610,25,89,500,120
284,11/27/2007 17:00,635899.4375,3435682,2310,25,89,500,120
284,11/27/2007 19:00,635899.4375,3435682,2290,25,89,500,120
284,11/28/2007 12:00,637104.8125,3434736.75,2410,25,89,500,120
284,11/28/2007 13:00,641280.875,3436546.75,2540,25,89,500,120
284,12/2/2007 11:00,637241.4375,3440152.25,2350,25,89,500,120
284,12/2/2007 12:00,633597.5,3434045.25,2300,25,89,500,120
284,12/2/2007 13:00,637863.625,3438774.5,2270,25,89,500,120
284,12/2/2007 14:00,638455.375,3438523.5,2250,25,89,500,120
284,12/2/2007 15:00,638055.1875,3438721.5,2230,25,89,500,120
284,12/2/2007 16:00,638152,3438612,2220,25,89,500,120
284,12/2/2007 17:00,638056.375,3438629.25,2010,25,89,500,120
284,12/2/2007 18:00,638056.125,3438647.75,2021,25,89,500,120
284,12/3/2007 5:00,638040.25,3438647.5,2010,25,89,500,120
284,12/3/2007 6:00,638040,3438666,2022,25,89,500,120
284,12/3/2007 12:00,635991.8125,3435923.25,2340,25,89,500,120
284,12/4/2007 10:00,635584.625,3435419.25,2390,25,89,500,120
284,12/4/2007 14:00,635473.3125,3435417.75,2340,25,89,500,120
284,12/5/2007 13:00,635953.125,3436458.75,2190,25,89,500,120
284,12/5/2007 14:00,641868.875,3437774.25,2390,25,89,500,120
284,12/5/2007 15:00,636150.375,3435962.25,2362,25,89,500,120
284,12/6/2007 11:00,642446.625,3436211.25,2550,25,89,500,120
284,12/6/2007 12:00,645886.5625,3434780,2640,25,89,500,120
284,12/6/2007 13:00,645902.1875,3434798.75,2631,25,89,500,120
284,12/6/2007 14:00,645902.4375,3434780.25,2640,25,89,500,120
284,12/6/2007 15:00,645902.4375,3434780.25,2620,25,89,500,120
284,12/6/2007 16:00,645918.625,3434762,2640,25,89,500,120
284,12/6/2007 17:00,645806,3434852.75,2620,25,89,500,120
284,12/6/2007 18:00,645821.9375,3434853,2620,25,89,500,120
284,12/6/2007 19:00,645821.9375,3434853,2623,25,89,500,120
284,12/6/2007 20:00,645837.8125,3434853.25,2625,25,89,500,120
284,12/7/2007 5:00,645821.9375,3434853,2623,25,89,500,120
284,12/7/2007 6:00,645644.625,3435016.75,2760,25,89,500,120
284,12/10/2007 16:00,635866,3435810.75,2340,25,89,500,120
284,12/10/2007 18:00,635931.25,3435682.25,2320,25,89,500,120
284,12/11/2007 6:00,635899.4375,3435682,2300,25,89,500,120
284,12/12/2007 5:00,635899.25,3435700.5,2310,25,89,500,120
284,12/12/2007 9:00,635867.375,3435700,2280,25,89,500,120
284,12/15/2007 10:00,635693.875,3435587,2350,25,89,500,120
284,12/15/2007 13:00,635962.375,3435738.25,2290,25,89,500,120
284,12/15/2007 14:00,635946.6875,3435719.5,2271,25,89,500,120
284,12/15/2007 15:00,635914.625,3435737.5,2234,25,89,500,120
284,12/15/2007 17:00,635930.8125,3435719.25,2261,25,89,500,120
284,12/15/2007 19:00,635915.375,3435682.25,2291,25,89,500,120
284,12/15/2007 20:00,635946.6875,3435719.5,2271,25,89,500,120
284,12/16/2007 6:00,635961.625,3435793.5,2243,25,89,500,120
284,12/16/2007 7:00,635946.6875,3435719.5,2271,25,89,500,120
284,12/16/2007 13:00,635487.8125,3435528.75,2240,25,89,500,120
284,12/17/2007 6:00,635851.75,3435681.25,2250,25,89,500,120
284,12/17/2007 10:00,634821.9375,3434097.75,2420,25,89,500,120
284,12/17/2007 13:00,640428.125,3438475.5,2600,25,89,500,120
284,12/17/2007 14:00,639717.25,3439316,2570,25,89,500,120
284,12/17/2007 15:00,645885.4375,3436018,2770,25,89,500,120
284,12/17/2007 16:00,646272.875,3436762.25,2590,25,89,500,120
284,12/17/2007 18:00,646128.1875,3436871.25,2643,25,89,500,120
284,12/18/2007 5:00,646128.6875,3436834.25,2630,25,89,500,120
284,12/18/2007 6:00,646128.4375,3436852.75,2637,25,89,500,120
284,12/18/2007 7:00,646192.5625,3436816.75,2680,25,89,500,120
284,12/18/2007 8:00,646224.125,3436835.5,2670,25,89,500,120
284,12/18/2007 9:00,646176.6875,3436816.5,2680,25,89,500,120
284,12/18/2007 10:00,644959.875,3436227,2680,25,89,500,120
284,12/18/2007 11:00,635632.625,3435401.25,2300,25,89,500,120
284,12/18/2007 12:00,634777.0625,3433875.25,2091,25,89,500,120
284,12/19/2007 12:00,636083.9375,3436183.25,2440,25,89,500,120
284,12/19/2007 16:00,635771.9375,3435698.75,2400,25,89,500,120
284,12/19/2007 17:00,635709.3125,3435624,2215,25,89,500,120
284,12/19/2007 18:00,635693.125,3435642.25,2187,25,89,500,120
284,12/19/2007 19:00,635709.3125,3435624,2215,25,89,500,120
284,12/19/2007 20:00,635709.3125,3435624,2215,25,89,500,120
284,12/20/2007 5:00,635724.9375,3435642.75,2202,25,89,500,120
284,12/20/2007 9:00,635693.375,3435623.75,2206,25,89,500,120
284,12/20/2007 10:00,635709.0625,3435642.5,2190,25,89,500,120
284,12/20/2007 12:00,635087.4375,3434489,2180,25,89,500,120
284,12/20/2007 13:00,635536.4375,3435455.5,2180,25,89,500,120
284,12/23/2007 14:00,636131.625,3436183.75,2340,25,89,500,120
284,12/23/2007 15:00,636934.6875,3436822.25,2220,25,89,500,120
284,12/23/2007 16:00,639589.3125,3439369.75,2210,25,89,500,120
284,12/23/2007 17:00,639509.0625,3439424.25,2170,25,89,500,120
284,12/23/2007 18:00,639477,3439442.25,2130,25,89,500,120
284,12/23/2007 19:00,639477,3439442.25,2170,25,89,500,120
284,12/23/2007 20:00,639509.0625,3439424.25,2170,25,89,500,120
284,12/24/2007 5:00,639493.625,3439387,2150,25,89,500,120
284,12/24/2007 6:00,639509.3125,3439405.75,2150,25,89,500,120
284,12/24/2007 7:00,639493.375,3439405.5,2150,25,89,500,120
284,12/24/2007 8:00,639477.75,3439386.75,2160,25,89,500,120
284,12/24/2007 9:00,639477.5,3439405.25,2150,25,89,500,120
284,12/24/2007 10:00,637953.5,3437981,2150,25,89,500,120
284,12/24/2007 11:00,634318.75,3436142.25,2320,25,89,500,120
284,12/28/2007 8:00,636223.75,3436443.75,2420,25,89,500,120
284,12/28/2007 13:00,635421.9375,3434456.25,2400,25,89,500,120
284,12/30/2007 11:00,632694,3433775.25,1890,25,89,500,120
284,12/30/2007 15:00,645886.8125,3434761.5,2650,25,89,500,120
284,12/30/2007 16:00,639043.375,3439769.25,2270,25,89,500,120
284,12/30/2007 17:00,639249.5625,3439808.75,2260,25,89,500,120
284,12/30/2007 18:00,639462.5625,3439331.25,2090,25,89,500,120
284,12/30/2007 19:00,639478.5,3439331.5,2101,25,89,500,120
284,12/30/2007 20:00,639478.5,3439331.5,2101,25,89,500,120
284,12/31/2007 6:00,639349.8125,3439440.5,2080,25,89,500,120
284,12/31/2007 7:00,639365.9375,3439422.25,2080,25,89,500,120
284,12/31/2007 8:00,639350.0625,3439422.25,2020,25,89,500,120
284,12/31/2007 9:00,639365.9375,3439422.25,2038,25,89,500,120
284,12/31/2007 11:00,636965.3125,3439372.5,2020,25,89,500,120
284,12/31/2007 12:00,635104.875,3435616.25,2020,25,89,500,120
284,12/31/2007 15:00,635221.875,3435174.5,2000,25,89,500,120
284,1/1/2008 5:00,636179.5625,3437403.75,1890,25,89,500,120
284,1/1/2008 6:00,636195.5,3437404,1910,25,89,500,120
284,1/1/2008 7:00,636195.5,3437404,1910,25,89,500,120
284,1/1/2008 8:00,636180.0625,3437367,1910,25,89,500,120
284,1/1/2008 9:00,636179.5625,3437403.75,1910,25,89,500,120
284,1/1/2008 10:00,636589.4375,3438924.25,1910,25,89,500,120
284,1/1/2008 11:00,636856.3125,3436729,2450,25,89,500,120
284,1/2/2008 12:00,635084.8125,3434692.25,2270,25,89,500,120
284,1/2/2008 13:00,634934.375,3435263,2240,25,89,500,120
284,1/4/2008 14:00,639189.25,3438348.25,2400,25,89,500,120
284,1/4/2008 15:00,653513.6875,3438768,1630,25,89,500,120
284,1/4/2008 16:00,653255.25,3439041.5,1390,25,89,500,120
284,1/4/2008 17:00,653430.1875,3439044,1380,25,89,500,120
284,1/4/2008 18:00,653735,3438863.75,1143,25,89,500,120
284,1/5/2008 5:00,653735.5,3438826.75,1110,25,89,500,120
284,1/5/2008 6:00,653750.875,3438864,1150,25,89,500,120
284,1/5/2008 7:00,653735.25,3438845.25,1121,25,89,500,120
284,1/5/2008 8:00,653735.25,3438845.25,1121,25,89,500,120
284,1/5/2008 9:00,654261.0625,3438779,1090,25,89,500,120
284,1/5/2008 10:00,654706.3125,3438785.5,880,25,89,500,120
284,1/5/2008 11:00,654691,3438748.25,860,25,89,500,120
284,1/5/2008 12:00,654691,3438748.25,870,25,89,500,120
284,1/5/2008 13:00,652956.0625,3438834,1410,25,89,500,120
284,1/5/2008 14:00,654021.1875,3438867.75,1390,25,89,500,120
284,1/5/2008 15:00,653956.5,3438940.75,1220,25,89,500,120
284,1/5/2008 16:00,656138.375,3436589,1200,25,89,500,120
284,1/5/2008 18:00,656557.9375,3436188.75,1311,25,89,500,120
284,1/5/2008 19:00,656622.125,3436152.75,1340,25,89,500,120
284,1/5/2008 20:00,656589.75,3436189.25,1320,25,89,500,120
284,1/6/2008 5:00,656556.8125,3436262.5,1283,25,89,500,120
284,1/6/2008 6:00,656590,3436170.75,1328,25,89,500,120
284,1/6/2008 7:00,656557.9375,3436188.75,1311,25,89,500,120
284,1/6/2008 8:00,656605.375,3436207.75,1315,25,89,500,120
284,1/6/2008 9:00,656590,3436170.75,1328,25,89,500,120
284,1/6/2008 10:00,654129.8125,3439054.25,1230,25,89,500,120
284,1/6/2008 11:00,652704.6875,3436409.75,2110,25,89,500,120
284,1/6/2008 13:00,638684.1875,3439265.5,2120,25,89,500,120
284,1/6/2008 14:00,637112.8125,3440261.25,1850,25,89,500,120
284,1/6/2008 15:00,636228.9375,3436037.25,2440,25,89,500,120
284,1/6/2008 16:00,639907.0625,3439392.5,2390,25,89,500,120
284,1/6/2008 17:00,654003.6875,3438978.5,1290,25,89,500,120
284,1/6/2008 18:00,652022.125,3437416.25,1540,25,89,500,120
284,1/6/2008 19:00,652021.8125,3437434.5,1570,25,89,500,120
284,1/6/2008 20:00,652038,3437416.25,1570,25,89,500,120
284,1/7/2008 5:00,652022.125,3437416.25,1570,25,89,500,120
284,1/7/2008 6:00,652038,3437416.25,1570,25,89,500,120
284,1/7/2008 7:00,652053.9375,3437416.5,1580,25,89,500,120
284,1/7/2008 8:00,655156.8125,3437350.75,1530,25,89,500,120
284,1/7/2008 9:00,655267.0625,3437426.25,1080,25,89,500,120
284,1/7/2008 10:00,655267.0625,3437426.25,1090,25,89,500,120
284,1/7/2008 11:00,650959.75,3440523.75,1630,25,89,500,120
284,1/7/2008 12:00,648758.4375,3442137,1811,25,89,500,120
284,1/7/2008 13:00,646357.125,3438722.25,2336,25,89,500,120
284,1/7/2008 14:00,635969.5,3436422,2233,25,89,500,120
284,1/7/2008 15:00,635874.5625,3436383.75,2100,25,89,500,120
284,1/7/2008 16:00,635990.875,3435997.25,2211,25,89,500,120
284,1/7/2008 17:00,635990.625,3436015.75,2209,25,89,500,120
284,1/7/2008 18:00,635946.6875,3435719.5,2271,25,89,500,120
284,1/7/2008 20:00,635946.6875,3435719.5,2271,25,89,500,120
284,1/8/2008 5:00,635962.375,3435738.25,2266,25,89,500,120
284,1/8/2008 6:00,635946.9375,3435701,2289,25,89,500,120
284,1/8/2008 7:00,635946.4375,3435738,2254,25,89,500,120
284,1/8/2008 8:00,635930.3125,3435756.25,2230,25,89,500,120
284,1/8/2008 9:00,635946.4375,3435738,2254,25,89,500,120
284,1/8/2008 11:00,635859.125,3436346.5,2100,25,89,500,120
284,1/8/2008 12:00,635346.3125,3435397.75,2090,25,89,500,120
284,1/8/2008 13:00,638625.625,3440096.25,1990,25,89,500,120
284,1/8/2008 14:00,635941.25,3436144.5,2160,25,89,500,120
284,1/9/2008 14:00,635509,3436360.5,2060,25,89,500,120
284,1/9/2008 17:00,635026.375,3434285,2086,25,89,500,120
284,1/9/2008 18:00,634883.25,3434283.25,2004,25,89,500,120
284,1/9/2008 19:00,634883,3434301.75,1990,25,89,500,120
284,1/9/2008 20:00,634915.25,3434265.25,2037,25,89,500,120
284,1/10/2008 5:00,635285.75,3435156.75,2040,25,89,500,120
284,1/10/2008 6:00,635286,3435138.25,2040,25,89,500,120
284,1/10/2008 7:00,635301.875,3435138.5,2047,25,89,500,120
284,1/10/2008 8:00,635285.75,3435156.75,2040,25,89,500,120
284,1/10/2008 9:00,635285.75,3435156.75,2040,25,89,500,120
284,1/10/2008 10:00,635285.5,3435175.25,2038,25,89,500,120
284,1/10/2008 11:00,635144.375,3436263.5,2020,25,89,500,120
284,1/10/2008 12:00,637883.375,3437259.5,2226,25,89,500,120
284,1/10/2008 13:00,636540.75,3438997.5,2060,25,89,500,120
284,1/10/2008 14:00,635708.5625,3435679.5,2164,25,89,500,120
284,1/11/2008 5:00,635899.4375,3435682,2330,25,89,500,120
284,1/11/2008 11:00,636194.5,3437478,2230,25,89,500,120
284,1/11/2008 12:00,634846.1875,3435945.5,2210,25,89,500,120
284,1/11/2008 15:00,639409.0625,3439774,2350,25,89,500,120
284,1/12/2008 10:00,634391.5,3435422.5,1920,25,89,500,120
284,1/12/2008 11:00,634838.4375,3436555.25,2350,25,89,500,120
284,1/12/2008 12:00,635931.25,3435682.25,2340,25,89,500,120
284,1/13/2008 12:00,635715.5,3436381.75,2360,25,89,500,120
284,1/13/2008 14:00,636286.375,3436518.25,2307,25,89,500,120
284,1/13/2008 15:00,636442.375,3435522.5,2400,25,89,500,120
284,1/13/2008 16:00,634849.0625,3434467.5,1950,25,89,500,120
284,1/13/2008 17:00,634864.75,3434486.25,1950,25,89,500,120
284,1/13/2008 18:00,632915.5625,3440207.75,1540,25,89,500,120
284,1/13/2008 19:00,632931.6875,3440189.5,1530,25,89,500,120
284,1/13/2008 20:00,632915.5625,3440207.75,1521,25,89,500,120
284,1/14/2008 5:00,632931,3440245,1529,25,89,500,120
284,1/14/2008 6:00,632915.5625,3440207.75,1521,25,89,500,120
284,1/14/2008 7:00,632899.1875,3440244.5,1520,25,89,500,120
284,1/14/2008 8:00,632915.5625,3440207.75,1520,25,89,500,120
284,1/14/2008 9:00,632915.3125,3440226.25,1520,25,89,500,120
284,1/14/2008 10:00,632915.5625,3440207.75,1530,25,89,500,120
284,1/14/2008 11:00,637292.9375,3436180.25,2290,25,89,500,120
284,1/14/2008 12:00,637019.75,3435160.5,2310,25,89,500,120
284,1/14/2008 13:00,637596,3434890.75,2330,25,89,500,120
284,1/14/2008 14:00,637770.75,3434911.5,2460,25,89,500,120
284,1/14/2008 15:00,637872.4375,3434432.5,2470,25,89,500,120
284,1/14/2008 16:00,638381.1875,3434457.5,2230,25,89,500,120
284,1/14/2008 17:00,638313,3434807.75,2150,25,89,500,120
284,1/14/2008 18:00,638313,3434807.75,2150,25,89,500,120
284,1/14/2008 19:00,638296.625,3434844.5,2160,25,89,500,120
284,1/14/2008 20:00,638313,3434807.75,2160,25,89,500,120
284,1/15/2008 5:00,638312.75,3434826.25,2210,25,89,500,120
284,1/15/2008 6:00,638297.3125,3434789,2210,25,89,500,120
284,1/15/2008 7:00,638329.625,3434752.5,2200,25,89,500,120
284,1/15/2008 8:00,638312.75,3434826.25,2160,25,89,500,120
284,1/15/2008 9:00,638169.375,3434842.75,2174,25,89,500,120
284,1/15/2008 10:00,638015.8125,3434416,2362,25,89,500,120
284,1/15/2008 11:00,635222.125,3435156,2002,25,89,500,120
284,1/15/2008 12:00,632410.4375,3441180.75,1920,25,89,500,120
284,1/15/2008 13:00,635568.75,3435419,2244,25,89,500,120
284,1/15/2008 15:00,636134.5,3435962,2400,25,89,500,120
284,1/15/2008 16:00,653239.625,3439022.75,1380,25,89,500,120
284,1/15/2008 17:00,653334.5,3439061.25,1360,25,89,500,120
284,1/15/2008 18:00,653702.375,3438918.75,1350,25,89,500,120
284,1/15/2008 19:00,653656,3438825.5,1330,25,89,500,120
284,1/16/2008 5:00,653560.0625,3438861.25,1320,25,89,500,120
284,1/16/2008 6:00,653545.75,3438750,1290,25,89,500,120
284,1/16/2008 8:00,653528.5,3438842.25,1290,25,89,500,120
284,1/16/2008 9:00,650716.5,3440853,1850,25,89,500,120
284,1/16/2008 10:00,646321.625,3441290,2400,25,89,500,120
284,1/16/2008 11:00,644329,3436994.5,2660,25,89,500,120
284,1/16/2008 13:00,635153.875,3434268.25,2350,25,89,500,120
284,1/16/2008 14:00,645730,3434593,2600,25,89,500,120
284,1/16/2008 15:00,645518.9375,3434904.25,2630,25,89,500,120
284,1/16/2008 16:00,641291.625,3436935,2730,25,89,500,120
284,1/16/2008 17:00,657197.1875,3435995,2680,25,89,500,120
284,1/16/2008 18:00,654496.625,3434624.75,1920,25,89,500,120
284,1/16/2008 19:00,654480.4375,3434643,1920,25,89,500,120
284,1/17/2008 5:00,654464.5,3434642.75,1900,25,89,500,120
284,1/17/2008 7:00,653820.4375,3439548.75,1860,25,89,500,120
284,1/17/2008 8:00,646290.5625,3440088.5,2160,25,89,500,120
284,1/17/2008 9:00,646274.625,3440088.5,2160,25,89,500,120
284,1/17/2008 10:00,646274.625,3440088.5,2190,25,89,500,120
284,1/17/2008 12:00,636165.8125,3435999.5,2373,25,89,500,120
284,1/17/2008 13:00,634115.4375,3434606,2370,25,89,500,120
284,1/17/2008 14:00,632986.1875,3435848.25,1820,25,89,500,120
284,1/17/2008 15:00,639410.5625,3437242.75,2690,25,89,500,120
